Xnose1,Ynose1,Xnose2,Ynose2,Xneck1,Yneck1,Xneck2,Yneck2,XRshoulder1,YRshoulder1,XRshoulder2,YRshoulder2,XRelbow1,YRelbow1,XRelbow2,YRelbow2,XRwrist1,YRwrist1,XRwrist2,YRwrist2,XLShoulder1,YLShoulder1,XLShoulder2,YLShoulder2,XLelbow1,YLelbow1,XLelbow2,YLelbow2,XLwrist1,YLwrist1,XLwrist2,YLwrist2,XRhip1,YRhip1,XRhip2,YRhip2,XRknee1,YRknee1,XRknee2,YRknee2,XRankle1,YRankle1,XRankle2,YRankle2,XLhip1,YLhip1,XLhip2,YLhip2,XLknee1,YLknee1,XLknee2,YLknee2,XLankle1,YLankle1,XLankle2,YLankle2,XReye1,YReye1,XReye2,YReye2,XLeye1,YLeye1,XLeye2,YLeye2,XRear1,YRear1,XRear2,YRear2,XLear1,YLear1,XLear2,YLear2,DistNeckHip1,DistNeckHip2,DistNoseLWrist1,DistNoseRWrist1,DistNoseLKnee1,DistNoseRKnee1,DistLHipLWrist1,DistLHipRWrist1,DistRHipLWrist1,DistRHipRWrist1,DistLHipLKnee1,DistLHipRKnee1,DistRHipLKnee1,DistRHipRKnee1,DistNoseLWrist2,DistNoseRWrist2,DistNoseLKnee2,DistNoseRKnee2,DistLHipLWrist2,DistLHipRWrist2,DistRHipLWrist2,DistRHipRWrist2,DistLHipLKnee2,DistLHipRKnee2,DistRHipLKnee2,DistRHipRKnee2,Violence
160,48,24,56,168,72,24,80,152,64,8,88,136,88,16,112,0,0,24,120,184,80,48,72,192,112,64,112,192,128,0,0,152,112,16,136,0,0,0,0,0,0,0,0,176,128,56,128,0,0,0,0,0,0,0,0,152,40,24,48,160,40,32,48,0,0,16,56,176,40,32,48,56.56854249,57.68882041,0,153.8830725,0,0,0,152.2103807,0,128.2497563,0,0,0,0,182.7785545,0,0,0,136,0,176.1817244,0,0,0,0,0,1
32,56,160,48,24,80,168,72,8,88,152,64,16,112,128,96,24,120,0,0,48,72,184,72,64,104,192,112,0,0,192,128,40,128,152,112,0,0,0,0,0,0,0,0,64,128,176,128,0,0,0,0,0,0,0,0,24,56,152,40,32,48,160,40,16,56,152,56,32,56,176,40,62.48199741,56.56854249,175.4536976,0,0,0,128,0,152,0,0,0,0,0,0,153.8830725,0,0,0,152.2103807,0,128.2497563,0,0,0,0,1
32,56,152,48,24,80,168,72,8,88,152,64,16,120,136,88,0,0,0,0,48,72,184,80,72,104,192,112,0,0,192,128,48,136,152,104,0,0,0,0,0,0,0,0,64,128,168,128,0,0,0,0,0,0,0,0,24,56,152,48,0,0,160,40,16,56,152,56,32,56,168,48,62.48199741,56,175.4536976,0,0,0,128,0,144.222051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
152,48,32,56,168,72,24,80,152,64,8,88,0,0,16,120,0,0,24,120,184,80,48,72,192,112,64,104,192,128,0,0,152,104,48,136,0,0,0,0,0,0,0,0,176,128,64,128,0,0,0,0,0,0,0,0,0,0,24,48,160,48,32,48,0,0,16,56,168,48,32,48,56.56854249,62.48199741,0,146.860478,0,0,0,152.2103807,0,128.996124,0,0,0,0,175.4536976,0,0,0,128,0,144.222051,0,0,0,0,0,1
152,48,32,56,168,72,24,80,152,64,8,88,0,0,16,112,0,0,24,120,184,80,48,72,192,112,64,96,192,128,0,0,152,112,40,128,0,0,0,0,0,0,0,0,176,128,56,128,0,0,0,0,0,0,0,0,0,0,24,56,160,48,32,48,0,0,16,56,168,40,32,48,56.56854249,57.68882041,0,146.860478,0,0,0,152.2103807,0,128.2497563,0,0,0,0,175.4536976,0,0,0,136,0,152,0,0,0,0,0,1
152,56,32,56,160,72,24,80,144,72,8,88,128,88,16,112,120,112,24,128,184,72,48,72,192,112,64,104,184,128,0,0,160,104,48,136,0,0,0,0,0,0,0,0,176,120,64,128,0,0,0,0,0,0,0,0,152,48,24,48,160,48,32,48,144,56,16,56,168,48,32,40,50.59644256,62.48199741,0,146.860478,0,0,0,152.2103807,0,138.101412,0,0,0,0,168.1903683,104.3072385,0,0,120,58.24087911,136.2350909,75.89466384,0,0,0,0,1
152,56,32,56,160,72,24,80,144,72,8,88,128,88,16,112,0,0,0,0,184,72,48,72,192,112,64,112,192,136,0,0,0,0,40,136,0,0,0,0,0,0,0,0,176,128,64,128,0,0,0,0,0,0,0,0,152,48,24,48,152,48,32,48,0,0,16,56,168,48,0,0,58.24087911,62.48199741,0,0,0,0,0,0,0,0,0,0,0,0,178.8854382,0,0,0,128.2497563,0,152,0,0,0,0,0,1
32,56,152,56,24,80,168,72,16,88,152,64,16,112,0,0,24,120,0,0,48,72,184,72,64,104,192,112,0,0,0,0,40,136,0,0,0,0,0,0,0,0,0,0,64,128,176,144,0,0,0,0,0,0,0,0,24,48,144,48,32,48,152,48,16,56,0,0,0,0,168,48,62.48199741,72.44308111,0,0,0,0,0,0,0,0,0,0,0,0,0,143.1083506,0,0,0,153.8830725,0,0,0,0,0,0,1
144,56,32,48,160,72,24,80,144,80,16,80,0,0,16,120,0,0,0,0,184,72,48,72,192,112,56,120,192,128,0,0,152,152,48,136,0,0,0,0,0,0,0,0,176,144,64,128,0,0,0,0,0,0,0,0,144,48,24,48,152,48,32,40,0,0,16,56,168,48,0,0,73.75635566,62.48199741,0,0,0,0,0,0,0,0,0,0,0,0,178.8854382,0,0,0,128,0,144.222051,0,0,0,0,0,1
144,56,40,48,160,72,24,80,144,72,8,80,0,0,16,120,0,0,24,128,184,72,48,72,184,112,64,112,192,128,0,0,144,144,48,136,0,0,0,0,0,0,0,0,168,144,56,128,0,0,0,0,0,0,0,0,144,48,32,48,152,48,0,0,0,0,16,56,160,40,0,0,72.44308111,57.68882041,0,139.9428455,0,0,0,144.8861622,0,121.0619676,0,0,0,0,171.7672844,0,0,0,136,0,144.222051,0,0,0,0,0,1
32,48,144,48,24,80,160,72,8,88,0,0,16,120,0,0,24,128,0,0,48,72,176,72,56,120,192,112,32,120,0,0,48,136,0,0,0,0,0,0,0,0,0,0,64,136,144,144,0,0,0,0,0,0,0,0,24,48,0,0,32,40,144,48,16,56,0,0,32,40,160,48,68.81860214,73.75635566,0,0,0,0,0,0,0,0,0,0,0,0,133.1465358,144.222051,0,0,114.5425685,121.0619676,0,0,0,0,0,0,1
40,48,112,104,32,80,112,120,8,80,104,120,16,120,0,0,16,128,0,0,48,72,128,120,72,104,0,0,0,0,0,0,48,136,0,0,0,0,0,0,0,0,0,0,64,136,0,0,0,0,0,0,0,0,0,0,32,48,104,104,40,40,112,104,16,48,104,104,0,0,120,104,64.49806199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.95453501,0,0,0,0,0,0,0,0,0,0,1
40,48,0,0,32,80,136,16,8,88,0,0,16,120,0,0,24,128,0,0,48,80,0,0,72,112,0,0,0,0,0,0,48,136,128,72,0,0,128,104,0,0,0,0,64,136,120,72,0,0,128,104,0,0,0,0,32,40,0,0,40,40,0,0,24,48,0,0,0,0,0,0,64.49806199,58.24087911,0,0,104.3072385,104.3072385,0,0,0,0,71.55417528,71.55417528,86.16263691,86.16263691,0,0,0,0,0,111.1395519,0,118.1185845,0,0,0,0,1
40,48,112,104,32,80,112,120,8,88,104,120,16,128,0,0,24,128,0,0,48,80,0,0,72,112,0,0,0,0,0,0,48,144,120,144,0,0,0,0,0,0,0,0,64,144,0,0,0,0,0,0,0,0,0,0,32,40,104,104,40,32,0,0,24,48,104,104,0,0,0,0,71.55417528,25.29822128,0,0,0,0,0,0,0,0,0,0,0,0,0,91.21403401,0,0,0,0,0,97.32420048,0,0,0,0,1
40,48,104,104,32,80,112,120,8,88,104,120,16,128,0,0,24,128,0,0,48,80,128,112,64,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,128,0,0,0,0,0,0,0,0,0,0,32,40,0,0,40,40,112,104,24,48,104,104,0,0,120,104,57.68882041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.52245207,0,0,0,0,0,0,0,0,0,0,1
48,48,104,104,32,80,112,120,8,88,104,120,16,128,104,136,24,128,0,0,48,80,128,112,64,112,0,0,0,0,0,0,0,0,120,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,48,0,0,0,0,112,104,24,48,104,104,0,0,120,104,0,25.29822128,0,0,0,0,0,0,0,0,0,0,0,0,0,83.52245207,0,0,0,0,0,97.32420048,0,0,0,0,1
48,48,136,56,32,80,128,80,8,80,0,0,24,120,0,0,24,128,0,0,48,80,0,0,64,120,0,0,40,120,0,0,56,152,120,136,0,0,0,0,0,0,0,0,72,152,120,136,0,0,0,0,0,0,0,0,40,40,0,0,48,40,144,48,24,48,0,0,0,0,0,0,82.36504113,56.56854249,0,0,0,0,0,0,0,0,0,0,0,0,115.3776408,133.1465358,0,0,81.58431222,96.33275663,81.58431222,96.33275663,0,0,0,0,1
48,48,136,56,32,80,128,80,8,80,0,0,16,120,0,0,24,136,0,0,48,80,0,0,72,112,0,0,0,0,0,0,0,0,120,136,0,0,0,0,0,0,0,0,72,136,120,136,0,0,0,0,0,0,0,0,40,40,0,0,48,40,0,0,24,48,0,0,0,0,0,0,68.81860214,56.56854249,0,0,0,0,0,0,0,0,0,0,0,0,0,137.6372043,0,0,0,96,0,96,0,0,0,0,1
48,48,136,64,32,80,128,80,8,80,128,80,16,120,128,120,0,0,0,0,48,80,0,0,64,120,0,0,0,0,0,0,56,152,120,128,0,0,0,0,0,0,0,0,72,144,128,136,0,0,0,0,0,0,0,0,40,40,128,56,48,40,136,56,24,48,120,56,0,0,144,56,75.47184906,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
48,48,136,64,32,80,128,80,8,80,128,80,0,0,128,120,0,0,0,0,48,80,0,0,64,120,0,0,48,120,0,0,32,192,120,128,0,0,0,0,0,0,0,0,48,184,128,136,0,0,0,0,0,0,0,0,40,40,128,56,48,40,136,56,24,48,120,56,0,0,144,56,105.2235715,56,0,0,0,0,0,0,0,0,0,0,0,0,104.3072385,0,0,0,81.58431222,0,72.44308111,0,0,0,0,0,1
48,40,136,64,32,80,128,80,8,80,120,80,24,128,128,120,40,128,0,0,48,80,0,0,64,120,0,0,48,120,0,0,0,0,120,136,0,0,0,0,0,0,0,0,0,0,128,136,0,0,0,0,0,0,0,0,40,40,128,56,0,0,136,56,24,40,120,56,0,0,144,56,0,56,0,0,0,0,0,0,0,0,0,0,0,0,104.3072385,115.3776408,0,0,81.58431222,88.36288814,73.75635566,80.39900497,0,0,0,0,1
48,48,136,64,32,80,128,80,8,80,120,80,32,128,128,120,0,0,0,0,48,80,0,0,48,120,0,0,0,0,0,0,0,0,120,136,0,0,0,0,0,0,0,0,40,168,128,136,0,0,0,0,0,0,0,0,40,40,128,56,48,40,136,56,24,40,120,56,0,0,144,56,88.36288814,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
48,48,136,56,32,80,128,80,8,80,120,80,24,128,112,104,0,0,0,0,48,80,0,0,56,120,0,0,48,128,0,0,32,144,120,136,0,0,0,0,0,0,0,0,24,144,128,136,0,0,0,0,0,0,0,0,40,40,128,56,48,40,0,0,24,40,120,56,0,0,0,0,64.49806199,56,0,0,0,0,0,0,0,0,0,0,0,0,113.7013632,0,0,0,80.39900497,0,72.44308111,0,0,0,0,0,1
40,40,136,56,32,80,128,80,8,80,128,80,24,128,112,104,0,0,0,0,48,80,0,0,64,128,0,0,0,0,0,0,32,192,120,136,0,0,0,0,0,0,0,0,24,144,128,136,0,0,0,0,0,0,0,0,32,40,128,56,0,0,136,48,24,40,120,56,0,0,144,48,64.49806199,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40,40,136,56,32,80,128,80,8,80,128,80,0,0,128,120,0,0,0,0,48,80,0,0,64,120,0,0,0,0,0,0,32,192,120,136,0,0,0,0,0,0,0,0,40,168,128,120,0,0,0,0,0,0,0,0,32,40,128,56,40,32,0,0,24,48,128,64,0,0,0,0,88.36288814,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40,48,136,56,32,80,128,80,8,88,128,80,0,0,128,120,0,0,0,0,48,80,0,0,64,120,0,0,0,0,0,0,0,0,120,136,0,0,0,0,0,0,0,0,0,0,128,136,0,0,0,0,0,0,0,0,32,40,128,56,40,40,136,48,24,48,120,56,0,0,144,48,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40,48,136,56,32,80,128,80,8,88,128,80,0,0,128,120,0,0,0,0,48,80,0,0,64,120,0,0,48,128,0,0,32,192,120,136,0,0,0,0,0,0,0,0,0,0,128,136,0,0,0,0,0,0,0,0,32,40,128,56,40,40,0,0,24,48,120,56,0,0,0,0,112,56,0,0,0,0,0,0,0,0,0,0,0,0,113.7013632,0,0,0,80.39900497,0,72.44308111,0,0,0,0,0,1
40,48,136,56,32,80,128,80,8,88,128,80,16,128,128,120,32,136,0,0,48,80,0,0,64,120,0,0,48,128,0,0,0,0,120,136,0,0,0,0,0,0,0,0,0,0,128,136,0,0,0,0,0,0,0,0,32,40,128,56,40,40,136,48,24,48,120,56,0,0,144,48,0,56,0,0,0,0,0,0,0,0,0,0,0,0,113.7013632,131.2097557,0,0,80.39900497,96,72.44308111,88,0,0,0,0,1
40,48,136,56,32,80,128,80,8,88,120,80,24,128,0,0,40,136,0,0,48,80,0,0,64,120,0,0,48,128,0,0,32,152,120,136,0,0,0,0,0,0,0,0,0,0,128,136,0,0,0,0,0,0,0,0,32,40,128,56,40,32,136,48,24,40,120,56,0,0,144,48,72,56,0,0,0,0,0,0,0,0,0,0,0,0,113.7013632,124.9639948,0,0,80.39900497,88,72.44308111,80,0,0,0,0,1
40,48,136,56,32,80,128,80,8,88,0,0,16,128,0,0,32,136,0,0,48,80,0,0,64,120,0,0,48,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,128,0,0,0,0,0,0,0,0,0,0,40,48,128,56,48,40,136,48,24,48,0,0,0,0,144,48,57.68882041,0,0,0,0,0,0,0,0,0,0,0,0,0,113.7013632,131.2097557,0,0,0,0,0,0,0,0,0,0,1
40,48,136,56,32,80,152,56,8,80,0,0,24,128,0,0,32,136,0,0,48,80,160,56,64,112,168,88,48,128,0,0,32,144,0,0,0,0,0,0,0,0,0,0,64,128,0,0,0,0,0,0,0,0,0,0,32,48,128,56,48,40,136,48,24,48,120,56,0,0,144,48,57.68882041,0,0,0,0,0,0,0,0,0,0,0,0,0,113.7013632,131.2097557,0,0,0,0,0,0,0,0,0,0,1
48,48,128,56,32,80,152,64,8,88,144,64,16,128,0,0,32,136,0,0,48,80,160,56,64,112,168,88,48,136,0,0,32,144,0,0,0,0,0,0,0,0,0,0,64,128,176,128,0,0,0,0,0,0,0,0,40,48,0,0,0,0,136,48,24,48,0,0,0,0,144,48,57.68882041,68.35202996,0,0,0,0,0,0,0,0,0,0,0,0,113.137085,124.9639948,0,0,128.2497563,144.222051,0,0,0,0,0,0,1
48,48,128,56,32,80,144,64,8,80,120,80,16,120,0,0,32,136,0,0,56,80,160,56,64,112,168,96,0,0,0,0,32,144,152,128,0,0,0,0,0,0,0,0,64,128,160,128,0,0,0,0,0,0,0,0,40,48,0,0,0,0,136,48,24,48,0,0,0,0,144,48,57.68882041,65.96969001,0,0,0,0,0,0,0,0,0,0,0,0,0,124.9639948,0,0,0,128.2497563,0,120.266371,0,0,0,0,1
48,48,136,56,32,80,152,64,8,80,0,0,16,128,0,0,32,136,0,0,56,80,152,64,72,112,176,96,0,0,0,0,32,144,0,0,0,0,0,0,0,0,0,0,64,136,0,0,0,0,0,0,0,0,0,0,40,48,128,48,0,0,136,48,24,48,0,0,48,48,144,48,64.49806199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.2097557,0,0,0,0,0,0,0,0,0,0,1
48,48,136,56,32,80,152,64,8,88,144,64,16,128,0,0,0,0,0,0,56,80,152,64,80,104,168,88,80,128,0,0,56,152,144,128,0,0,0,0,0,0,0,0,72,152,152,136,0,0,0,0,0,0,0,0,40,48,128,48,0,0,136,48,32,48,0,0,0,0,144,48,82.36504113,72,0,0,0,0,0,0,0,0,0,0,0,0,91.21403401,0,0,0,72.44308111,0,64,0,0,0,0,0,1
48,48,136,48,32,80,144,72,16,80,136,72,16,128,120,96,32,136,0,0,56,80,160,72,64,128,184,80,48,136,0,0,16,152,144,144,0,0,0,0,0,0,0,0,72,152,152,144,0,0,0,0,0,0,0,0,40,48,0,0,56,40,144,48,32,48,0,0,0,0,152,48,82.36504113,72.44308111,0,0,0,0,0,0,0,0,0,0,0,0,124.4507935,136.2350909,0,0,104.3072385,120.266371,96.33275663,112.2853508,0,0,0,0,1
48,48,144,48,40,80,152,72,16,80,136,72,16,128,120,88,0,0,0,0,56,80,168,72,80,104,184,112,0,0,184,136,56,152,136,144,0,0,0,0,0,0,0,0,72,152,160,144,0,0,0,0,0,0,0,0,40,48,136,48,0,0,144,48,32,48,136,56,0,0,152,48,78.79086241,72.44308111,161.9876539,0,0,0,113.137085,0,128.996124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
48,56,144,48,32,80,152,72,16,80,136,80,16,128,120,104,0,0,120,112,56,80,168,72,64,128,184,112,48,136,184,128,56,152,136,144,0,0,0,0,0,0,0,0,72,152,152,144,0,0,0,0,0,0,0,0,48,48,136,48,48,48,144,48,32,48,136,56,0,0,160,40,82.36504113,72,153.8830725,91.21403401,0,0,114.5425685,62.48199741,130.2305648,75.47184906,0,0,0,0,130.2305648,0,0,0,104.3072385,0,88.36288814,0,0,0,0,0,1
48,56,144,48,32,80,152,72,16,80,128,80,16,128,128,96,32,136,0,0,56,80,168,72,64,120,184,112,0,0,176,128,0,0,0,0,0,0,0,0,0,0,0,0,72,152,160,152,0,0,0,0,0,0,0,0,48,48,144,48,48,48,152,48,32,48,136,48,0,0,160,48,82.36504113,80.39900497,146.860478,0,0,0,106.7333125,0,0,0,0,0,0,0,0,142.4359505,0,0,0,128.996124,0,0,0,0,0,0,1
48,48,152,48,32,80,152,72,16,88,136,80,16,128,128,104,0,0,0,0,56,80,168,72,72,128,184,104,0,0,176,136,56,152,144,152,0,0,0,0,0,0,0,0,72,152,160,144,0,0,0,0,0,0,0,0,48,48,144,48,0,0,152,40,32,48,136,48,0,0,160,48,82.36504113,72.44308111,155.3319027,0,0,0,105.2235715,0,121.0619676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
152,48,48,56,152,72,32,80,136,72,8,88,136,136,16,128,0,0,0,0,176,80,56,80,184,112,64,128,176,136,48,136,136,152,56,152,0,0,0,0,0,0,0,0,160,144,72,152,0,0,0,0,0,0,0,0,144,48,40,48,152,48,48,48,136,48,32,56,160,48,0,0,72.44308111,82.36504113,136.2350909,0,0,0,112.2853508,0,89.4427191,0,0,0,0,0,150.9436981,0,0,0,105.2235715,0,121.0619676,0,0,0,0,0,1
152,48,48,56,152,72,32,80,136,64,8,88,120,80,16,128,120,104,0,0,176,80,56,80,184,112,72,112,176,128,0,0,128,144,0,0,0,0,0,0,0,0,0,0,152,144,72,152,0,0,0,0,0,0,0,0,144,40,40,48,160,48,48,48,144,48,32,56,160,48,0,0,72,82.36504113,0,0,0,0,0,0,0,0,0,0,0,0,146.860478,86.53323061,0,0,106.7333125,67.88225099,0,0,0,0,0,0,1
152,48,48,56,152,72,32,80,136,64,8,88,128,88,16,128,120,96,0,0,176,80,56,80,184,112,72,112,176,128,0,0,128,152,0,0,0,0,0,0,0,0,0,0,160,104,72,144,0,0,0,0,0,0,0,0,144,40,40,48,160,48,48,48,144,48,24,56,168,48,0,0,32.984845,75.47184906,0,0,0,0,0,0,0,0,0,0,0,0,146.860478,82.36504113,0,0,105.2235715,67.88225099,0,0,0,0,0,0,1
152,48,48,56,152,72,32,80,136,64,8,88,128,88,16,128,120,96,0,0,176,80,56,80,176,112,72,128,176,128,0,0,136,104,0,0,0,0,0,0,0,0,0,0,160,104,0,0,0,0,0,0,0,0,0,0,152,40,40,48,160,40,48,48,152,56,24,48,168,48,0,0,32.984845,0,0,0,0,0,0,0,0,0,0,0,0,0,146.860478,82.36504113,0,0,0,0,0,0,0,0,0,0,1
152,48,48,56,160,72,32,80,144,64,8,88,128,88,16,128,0,0,0,0,176,80,56,80,176,104,72,112,176,128,56,128,136,104,0,0,0,0,0,0,0,0,0,0,160,104,32,152,0,0,0,0,0,0,0,0,152,40,40,48,160,40,48,48,144,56,24,48,168,40,0,0,32,72,124.9639948,0,0,0,106.7333125,0,83.52245207,0,0,0,0,0,146.860478,0,0,0,145.9863007,0,0,0,0,0,0,0,1
160,56,48,56,160,72,32,88,144,64,8,88,128,88,16,128,0,0,0,0,176,80,56,80,176,104,72,120,176,128,56,136,136,104,32,144,0,0,0,0,0,0,0,0,160,104,40,168,0,0,0,0,0,0,0,0,152,48,40,48,160,48,48,48,152,56,24,48,168,48,0,0,32,80.39900497,131.2097557,0,0,0,108.8117641,0,86.16263691,0,0,0,0,0,146.860478,0,0,0,141.7603612,0,144.8861622,0,0,0,0,0,1
152,48,40,56,160,72,32,80,144,64,8,88,128,88,16,128,0,0,0,0,176,80,48,80,176,104,64,104,176,128,0,0,136,104,32,144,0,0,0,0,0,0,0,0,160,112,56,136,0,0,0,0,0,0,0,0,0,0,40,32,160,48,40,32,152,48,24,56,168,48,0,0,40,60.92618485,0,0,0,0,0,0,0,0,0,0,0,0,153.8830725,0,0,0,120.266371,0,144.8861622,0,0,0,0,0,1
160,48,40,56,160,72,32,80,144,64,8,88,128,88,16,128,0,0,0,0,176,72,48,80,184,88,64,104,176,128,0,0,144,104,32,144,0,0,0,0,0,0,0,0,160,104,56,136,0,0,0,0,0,0,0,0,152,48,32,48,160,48,40,48,152,48,24,56,168,48,0,0,32,60.92618485,0,0,0,0,0,0,0,0,0,0,0,0,153.8830725,0,0,0,120.266371,0,144.8861622,0,0,0,0,0,1
160,56,40,56,160,72,32,80,144,64,8,88,128,88,8,136,0,0,0,0,176,72,48,80,184,88,72,112,176,120,48,144,144,104,32,144,0,0,0,0,0,0,0,0,160,104,56,144,0,0,0,0,0,0,0,0,152,48,32,48,160,48,40,48,152,48,24,56,168,48,0,0,32,68.35202996,142.4359505,0,0,0,118.92855,0,104,0,0,0,0,0,150.3063538,0,0,0,122.3764683,0,145.9863007,0,0,0,0,0,1
152,56,40,56,160,72,32,80,144,64,8,88,128,88,16,136,0,0,16,152,176,72,48,80,184,88,72,112,0,0,48,144,144,104,40,144,0,0,0,0,0,0,0,0,160,104,56,144,0,0,0,0,0,0,0,0,152,48,32,48,160,48,40,48,152,48,24,56,168,48,0,0,32,68.35202996,136.2350909,166.4692164,0,0,118.92855,151.7893277,104,136.7040599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
152,56,40,56,160,72,32,80,144,64,8,88,136,88,8,128,0,0,0,0,176,72,48,80,176,96,64,120,0,0,48,144,144,104,40,144,0,0,0,0,0,0,0,0,160,104,48,144,0,0,0,0,0,0,0,0,152,56,32,48,160,48,40,48,152,48,24,56,168,48,0,0,32,65.96969001,136.2350909,0,0,0,118.92855,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
152,56,40,56,160,72,32,80,144,64,24,88,128,88,16,136,0,0,16,152,176,72,48,80,176,104,64,120,176,120,56,144,144,104,40,136,0,0,0,0,0,0,0,0,160,104,64,144,0,0,0,0,0,0,0,0,152,48,32,48,160,48,40,48,152,48,24,56,168,48,0,0,32,71.55417528,130.2305648,166.4692164,0,0,111.4271062,151.7893277,96.66436779,136.7040599,0,0,0,0,150.3063538,0,0,0,114.5425685,0,136.9379421,0,0,0,0,0,1
152,56,40,56,160,72,32,80,144,64,16,88,128,88,40,120,0,0,0,0,176,80,48,80,176,104,64,120,176,128,0,0,136,104,0,0,0,0,0,0,0,0,0,0,160,104,0,0,0,0,0,0,0,0,0,0,152,48,24,48,160,48,32,48,152,48,24,56,168,48,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,153.8830725,0,0,0,0,0,0,0,0,0,0,0,1
152,48,40,56,160,72,32,80,144,64,16,88,128,88,40,120,128,96,0,0,176,80,48,80,176,104,64,120,176,128,0,0,136,112,40,136,0,0,0,0,0,0,0,0,160,112,56,136,0,0,0,0,0,0,0,0,144,40,32,48,152,40,40,48,0,0,16,56,168,48,0,0,40,60.92618485,0,0,0,0,0,0,0,0,0,0,0,0,153.8830725,96.66436779,0,0,120.266371,82.36504113,136.2350909,96.66436779,0,0,0,0,1
152,56,40,56,160,72,32,80,144,64,16,88,128,88,0,0,128,96,0,0,176,80,48,80,176,104,64,112,0,0,72,128,144,104,16,152,0,0,0,0,0,0,0,0,160,120,0,0,0,0,0,0,0,0,0,0,144,48,24,48,152,56,32,40,0,0,16,56,168,56,0,0,48,73.75635566,107.6289924,0,0,0,88.36288814,0,75.89466384,0,0,0,0,0,0,96.66436779,0,0,0,0,0,125.2198067,0,0,0,0,1
152,56,40,56,160,72,32,80,144,64,8,88,0,0,0,0,0,0,0,0,176,80,48,80,176,112,64,112,176,128,72,128,144,104,32,136,0,0,0,0,0,0,0,0,160,128,56,136,0,0,0,0,0,0,0,0,144,48,32,48,152,48,40,40,0,0,16,56,168,48,0,0,56,60.92618485,107.6289924,0,0,0,88,0,75.89466384,0,0,0,0,0,153.8830725,0,0,0,120.266371,0,144.222051,0,0,0,0,0,1
144,48,40,48,160,72,32,80,144,64,16,88,128,80,0,0,0,0,0,0,176,80,48,80,176,112,64,112,176,128,64,128,144,104,32,144,0,0,0,0,0,0,0,0,168,128,0,0,0,0,0,0,0,0,0,0,144,40,24,48,152,48,40,40,0,0,16,56,168,48,0,0,56.56854249,64,113.137085,0,0,0,104,0,83.52245207,0,0,0,0,0,157.7846634,0,0,0,0,0,144.8861622,0,0,0,0,0,1
152,48,40,48,160,72,32,80,144,64,16,88,128,88,0,0,128,96,0,0,184,80,48,72,176,120,64,112,0,0,64,128,144,104,32,144,0,0,0,0,0,0,0,0,160,128,56,136,0,0,0,0,0,0,0,0,144,40,32,40,152,48,40,40,0,0,16,56,168,48,0,0,56,60.92618485,118.92855,0,0,0,96,0,83.52245207,0,0,0,0,0,0,100.2397127,0,0,0,82.36504113,0,107.3312629,0,0,0,0,1
152,48,40,48,160,72,32,80,144,64,16,88,128,88,0,0,120,96,0,0,184,80,48,80,176,104,64,120,0,0,72,128,144,96,32,144,0,0,0,0,0,0,0,0,160,128,56,144,0,0,0,0,0,0,0,0,144,40,32,48,152,48,40,40,0,0,16,56,168,48,0,0,56,68.35202996,113.137085,0,0,0,88,0,78.79086241,0,0,0,0,0,0,93.29523032,0,0,0,80,0,100.2397127,0,0,0,0,1
152,48,40,48,160,72,32,80,144,64,16,88,128,80,0,0,120,104,0,0,184,80,48,80,176,112,64,112,176,120,72,120,144,96,32,144,0,0,0,0,0,0,0,0,160,128,64,144,0,0,0,0,0,0,0,0,144,40,32,48,152,48,40,40,0,0,16,56,168,48,0,0,56,71.55417528,107.6289924,0,0,0,88.36288814,0,75.89466384,0,0,0,0,0,153.8830725,97.65244493,0,0,114.5425685,68.81860214,145.9863007,96.66436779,0,0,0,0,1
152,48,40,48,160,72,32,80,144,64,8,88,128,88,0,0,120,104,0,0,184,72,48,80,184,104,64,104,176,128,72,128,144,96,32,144,0,0,0,0,0,0,0,0,160,104,48,144,0,0,0,0,0,0,0,0,144,40,32,48,152,48,0,0,0,0,16,56,168,48,0,0,32,65.96969001,113.137085,0,0,0,91.21403401,0,78.79086241,0,0,0,0,0,157.7846634,97.65244493,0,0,128.996124,82.36504113,144.8861622,96.66436779,0,0,0,0,1
